ID,country_id,tbl_loan_id,lender_id,loan_type,Total_Amount,Total_Amount_to_Repay,duration,New_versus_Repeat,Amount_Funded_By_Lender,Lender_portion_Funded,Lender_portion_to_be_repaid,disb_month,disb_dow,disb_is_weekend,due_month,due_dow,due_is_weekend,target
,,260239.0,267278.0,Type_9,5250.0,5016.851999999999,30,0,4362.48,0.3016274919351968,937.0,10,1,0,11,3,0,1
,,260239.0,267278.0,Type_14,5250.0,10693.298,29,1,9298.52,0.2128866067243905,937.0,3,0,0,4,1,0,1
,,260239.0,267278.0,Type_7,5250.0,1154.6805,7,0,1004.07,0.1398144070325963,937.0,11,0,0,11,0,0,1
,,260239.0,267278.0,Type_7,5250.0,2195.35,7,0,1909.0,0.1923696895700423,937.0,6,2,0,6,2,0,1
,,260239.0,267278.0,Type_1,5250.0,477.7099999999999,7,0,415.4,0.2985523198429081,937.0,10,5,1,10,5,1,1
,,260239.0,267278.0,Type_7,5250.0,1095.375,7,0,952.5,0.1985779063254061,937.0,9,5,1,9,5,1,1
,,260239.0,267278.0,Type_2,5250.0,654.005,67,1,568.7,0.2755640236708712,937.0,4,1,0,6,5,1,1
,,260239.0,267278.0,Type_6,5250.0,1709.912,7,0,1486.88,0.2040240624631878,937.0,11,0,0,12,0,0,1
,,260239.0,267278.0,Type_14,5250.0,13840.48,29,0,12035.2,0.2090468232698894,937.0,11,1,0,12,2,0,1
,,260239.0,267278.0,Type_7,5250.0,8596.963,7,0,7475.62,0.1986555230967649,937.0,10,2,0,11,2,0,1
,,260239.0,267278.0,Type_1,5250.0,851.8739999999999,7,0,740.76,0.1515023585283695,937.0,8,4,0,9,4,0,1
,,260239.0,267278.0,Type_7,5250.0,439.622,7,1,382.28,0.4960941940274166,937.0,10,0,0,10,0,0,1
,,260239.0,267278.0,Type_1,5250.0,213.2215,7,0,185.41,0.061472069376079,937.0,11,2,0,11,2,0,1
,,260239.0,267278.0,Type_1,5250.0,300.449,7,0,261.26,0.0030615993227683,937.0,9,2,0,10,2,0,1
,,260239.0,267278.0,Type_1,5250.0,1809.7205,7,0,1573.67,0.3004394890309299,937.0,10,0,0,10,0,0,1
,,260239.0,267278.0,Type_14,5250.0,3494.5624999999995,30,1,3038.75,0.0144638008755758,937.0,3,4,0,4,6,1,1
,,260239.0,267278.0,Type_4,5250.0,4963.6415,69,0,4316.21,0.245907259107777,937.0,3,2,0,5,1,0,1
,,260239.0,267278.0,Type_4,5250.0,66611.128,79,0,57922.72,0.2660346971123992,937.0,12,3,0,2,5,1,1
,,260239.0,267278.0,Type_1,5250.0,1807.8575,7,0,1572.05,0.0385118378646074,937.0,9,3,0,10,3,0,1
,,260239.0,267278.0,Type_7,5250.0,2253.3905,7,0,1959.47,0.2015407642783878,937.0,8,1,0,9,1,0,1
,,260239.0,267278.0,Type_5,5250.0,6713.999,14,0,5838.26,0.0893083176736251,937.0,11,2,0,11,2,0,1
,,260239.0,267278.0,Type_7,5250.0,3807.9029999999993,7,0,3311.22,0.1973433834145782,937.0,8,4,0,8,4,0,1
,,260239.0,267278.0,Type_1,5250.0,3388.038,7,0,2946.12,0.2774822205180349,937.0,10,1,0,10,1,0,1
,,260239.0,267278.0,Type_1,5250.0,954.5805,7,0,830.07,0.1713229465438205,937.0,8,0,0,8,0,0,1
,,260239.0,267278.0,Type_11,5250.0,6854.1495,29,1,5960.13,0.3414538294173272,937.0,11,1,0,12,2,0,1
,,260239.0,267278.0,Type_2,5250.0,55969.05099999999,7,0,48668.74,0.268331401181838,937.0,5,0,0,5,0,0,1
,,260239.0,267278.0,Type_1,5250.0,1437.1895,7,0,1249.73,0.2351645335125125,937.0,9,0,0,9,0,0,1
,,260239.0,267278.0,Type_1,5250.0,1367.1314999999995,7,0,1188.81,0.2994550328961871,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_2,5250.0,4945.9085,30,0,4300.79,0.0440040676277426,937.0,9,4,0,10,6,1,1
,,260239.0,267278.0,Type_7,5250.0,1316.4969999999998,7,0,1144.78,0.2997448007318674,937.0,8,4,0,8,4,0,1
,,260239.0,267278.0,Type_7,5250.0,875.4719999999999,7,0,761.28,0.2018384357179621,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_7,5250.0,3484.017,7,0,3029.58,0.1973640668348455,937.0,8,2,0,8,2,0,1
,,260239.0,267278.0,Type_1,5250.0,433.5155,7,0,376.97,0.2986855230694429,937.0,9,3,0,9,3,0,1
,,260239.0,267278.0,Type_1,5250.0,992.933,7,0,863.42,0.3000186648371606,937.0,11,2,0,11,2,0,1
,,260239.0,267278.0,Type_1,5250.0,287.477,7,0,249.98,0.0030584023776366,937.0,11,3,0,11,3,0,1
,,260239.0,267278.0,Type_1,5250.0,3457.0265,7,1,3006.11,0.3013527977883179,937.0,11,2,0,11,2,0,1
,,260239.0,267278.0,Type_1,5250.0,938.124,7,0,815.76,0.3000091098564022,937.0,7,4,0,7,4,0,1
,,260239.0,267278.0,Type_7,5250.0,740.9219999999999,7,0,644.28,0.1995086190077707,937.0,11,4,0,11,4,0,1
,,260239.0,267278.0,Type_1,5250.0,1759.7415,7,0,1530.21,0.2543611948018803,937.0,9,4,0,9,4,0,1
,,260239.0,267278.0,Type_15,5250.0,16859.5405,7,0,14660.47,0.0048096525876403,937.0,10,4,0,11,4,0,1
,,260239.0,267278.0,Type_9,5250.0,3523.439,52,0,3063.86,0.2973237014187257,937.0,2,3,0,4,6,1,1
,,260239.0,267278.0,Type_7,5250.0,3086.255,7,0,2683.7,0.2082261517932956,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_4,5250.0,72277.86799999999,73,0,62850.32,0.2390970021897331,937.0,6,4,0,8,0,0,1
,,260239.0,267278.0,Type_14,5250.0,6062.0525,31,0,5271.35,0.1824186090474106,937.0,11,1,0,12,4,0,1
,,260239.0,267278.0,Type_2,5250.0,7937.161999999999,7,1,6901.88,0.0129222485948173,937.0,11,1,0,12,1,0,1
,,260239.0,267278.0,Type_7,5250.0,382.513,7,0,332.62,0.2016114681449941,937.0,10,1,0,10,1,0,1
,,260239.0,267278.0,Type_1,5250.0,363.99799999999993,7,0,316.52,0.2985211554427998,937.0,10,2,0,11,2,0,1
,,260239.0,267278.0,Type_2,5250.0,1633.437,70,0,1420.38,0.4961348514223277,937.0,9,4,0,12,4,0,1
,,260239.0,267278.0,Type_7,5250.0,1436.0395,7,0,1248.73,0.198540699635155,937.0,7,4,0,7,4,0,1
,,260239.0,267278.0,Type_15,5250.0,1907.045,7,0,1658.3,0.0070292408366584,937.0,10,4,0,11,4,0,1
,,260239.0,267278.0,Type_14,5250.0,9663.5765,30,0,8403.11,0.2099581237157763,937.0,4,1,0,5,3,0,1
,,260239.0,267278.0,Type_6,5250.0,621.5635,7,0,540.49,0.2785977689914195,937.0,10,4,0,10,4,0,1
,,260239.0,267278.0,Type_20,5250.0,4348.2535,7,0,3781.09,0.522868055367349,937.0,8,1,0,8,1,0,1
,,260239.0,267278.0,Type_4,5250.0,15649.361,31,1,13608.14,0.3221326085345545,937.0,6,3,0,7,6,1,1
,,260239.0,267278.0,Type_2,5250.0,4198.7075,30,1,3651.05,0.205073432195378,937.0,7,4,0,8,6,1,1
,,260239.0,267278.0,Type_14,5250.0,2518.6495,30,1,2190.13,0.2248228666902355,937.0,3,4,0,4,6,1,1
,,260239.0,267278.0,Type_5,5250.0,4827.630999999999,14,0,4197.94,0.1464893242242443,937.0,12,4,0,1,4,0,1
,,260239.0,267278.0,Type_4,5250.0,60091.364,77,0,52253.36,0.1480541797847177,937.0,11,0,0,1,0,0,1
,,260239.0,267278.0,Type_14,5250.0,14341.891499999998,30,1,12471.21,0.2120805852652817,937.0,4,1,0,5,3,0,1
,,260239.0,267278.0,Type_20,5250.0,53388.888,29,0,46425.12,0.1668403611684529,937.0,8,3,0,9,4,0,1
,,260239.0,267278.0,Type_20,5250.0,9318.4615,14,0,8103.01,0.0931604643900157,937.0,8,3,0,8,3,0,1
,,260239.0,267278.0,Type_1,5250.0,267.513,7,0,232.62,0.2993437414314271,937.0,10,0,0,11,0,0,1
,,260239.0,267278.0,Type_5,5250.0,66183.3165,15,0,57550.71,0.1629224779166195,937.0,7,5,1,8,6,1,1
,,260239.0,267278.0,Type_4,5250.0,10872.847499999998,31,1,9454.65,0.2050527830689443,937.0,10,2,0,11,5,1,1
,,260239.0,267278.0,Type_14,5250.0,5815.1245,30,0,5056.63,0.2084628886776341,937.0,11,2,0,12,4,0,1
,,260239.0,267278.0,Type_6,5250.0,4680.5805,14,0,4070.07,0.1850804035044769,937.0,11,3,0,12,3,0,1
,,260239.0,267278.0,Type_2,5250.0,54711.48,34,0,47575.2,0.1193264188456125,937.0,1,1,0,2,0,0,1
,,260239.0,267278.0,Type_1,5250.0,1909.5865,7,0,1660.51,0.299845487364243,937.0,8,0,0,9,0,0,1
,,260239.0,267278.0,Type_1,5250.0,4808.8285,7,0,4181.59,0.3014109619104374,937.0,7,4,0,8,4,0,1
,,260239.0,267278.0,Type_5,5250.0,3493.3319999999994,14,0,3037.68,0.1659823775512901,937.0,7,2,0,7,2,0,1
,,260239.0,267278.0,Type_15,5250.0,14450.762,7,0,12565.88,0.0,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_5,5250.0,2518.293,14,0,2189.82,0.15078219070652,937.0,10,1,0,11,1,0,1
,,260239.0,267278.0,Type_14,5250.0,12621.134999999998,32,0,10974.9,0.1213853969975279,937.0,2,2,0,3,6,1,1
,,260239.0,267278.0,Type_2,5250.0,22619.12,32,1,19668.8,0.2037940629685317,937.0,10,2,0,11,6,1,1
,,260239.0,267278.0,Type_7,5250.0,2217.407,7,0,1928.18,0.1524334163736169,937.0,10,1,0,10,1,0,1
,,260239.0,267278.0,Type_6,5250.0,1687.648,7,0,1467.52,0.0340353123593178,937.0,11,5,1,11,5,1,1
,,260239.0,267278.0,Type_15,5250.0,1886.966,7,0,1640.84,0.0490292535889749,937.0,10,4,0,11,4,0,1
,,260239.0,267278.0,Type_20,5250.0,49117.857,31,0,42711.18,0.1262282228438688,937.0,8,2,0,9,5,1,1
,,260239.0,267278.0,Type_14,5250.0,17438.185999999998,29,1,15163.64,0.6221032202008138,937.0,4,1,0,5,2,0,1
,,260239.0,267278.0,Type_7,5250.0,2413.9995,7,0,2099.13,0.1978060684973119,937.0,10,3,0,10,3,0,1
,,260239.0,267278.0,Type_1,5250.0,5212.306,7,0,4532.44,0.3012275839092258,937.0,10,4,0,10,4,0,1
,,260239.0,267278.0,Type_14,5250.0,1162.742,30,1,1011.08,0.01270499129272,937.0,11,2,0,12,4,0,1
,,260239.0,267278.0,Type_1,5250.0,263.994,7,0,229.56,0.2995067702443545,937.0,7,2,0,7,2,0,1
,,260239.0,267278.0,Type_20,5250.0,5935.184499999999,30,1,5161.03,0.1947451613829115,937.0,7,4,0,8,6,1,1
,,260239.0,267278.0,Type_23,5250.0,66447.046,76,0,57780.04,0.2637318365128632,937.0,2,2,0,4,1,0,1
,,260239.0,267278.0,Type_1,5250.0,1690.7645,7,0,1470.23,0.0300093364868672,937.0,11,0,0,11,0,0,1
,,260239.0,267278.0,Type_1,5250.0,4108.352,7,0,3572.48,0.3011054226970482,937.0,10,3,0,10,3,0,1
,,260239.0,267278.0,Type_14,5250.0,16078.793999999998,31,1,13981.56,0.2082302552534972,937.0,11,2,0,12,5,1,1
,,260239.0,267278.0,Type_7,5250.0,1599.765,7,1,1391.1,0.5343881496476096,937.0,7,1,0,7,1,0,1
,,260239.0,267278.0,Type_4,5250.0,4991.459999999999,32,0,4340.4,0.1506462333412987,937.0,8,3,0,9,0,0,1
,,260239.0,267278.0,Type_1,5250.0,1362.911,7,0,1185.14,0.2994727600068865,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_1,5250.0,2094.288,7,0,1821.12,0.2012303220463488,937.0,10,0,0,10,0,0,1
,,260239.0,267278.0,Type_1,5250.0,1387.2219999999998,7,0,1206.28,0.1992985674462469,937.0,11,0,0,11,0,0,1
,,260239.0,267278.0,Type_7,5250.0,151.70799999999997,7,0,131.92,0.2016047918291615,937.0,11,1,0,11,1,0,1
,,260239.0,267278.0,Type_7,5250.0,2372.404,7,0,2062.96,0.2001146616473142,937.0,9,2,0,9,2,0,1
,,260239.0,267278.0,Type_2,5250.0,52553.05649999999,75,1,45698.31,0.0235054419543653,937.0,10,0,0,12,5,1,1
,,260239.0,267278.0,Type_1,5250.0,1179.6699999999998,7,0,1025.8,0.3003406280536211,937.0,11,5,1,11,5,1,1
,,260239.0,267278.0,Type_4,5250.0,80931.3765,84,0,70375.11,0.1496108102083781,937.0,7,6,1,10,6,1,1
,,260239.0,267278.0,Type_15,5250.0,14010.588,7,0,12183.12,0.026675570645486,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_1,5250.0,1753.175,7,0,1524.5,0.3004777102900466,937.0,9,0,0,10,0,0,1
,,260239.0,267278.0,Type_6,5250.0,1375.561,7,0,1196.14,0.1737881590793057,937.0,12,4,0,12,4,0,1
,,260239.0,267278.0,Type_7,5250.0,1416.4435,7,0,1231.69,0.1998545410765894,937.0,9,0,0,9,0,0,1
,,260239.0,267278.0,Type_4,5250.0,5942.096,31,1,5167.04,0.3188320830854795,937.0,9,3,0,10,6,1,1
,,260239.0,267278.0,Type_9,5250.0,438.265,7,0,381.1,0.0492319503634795,937.0,6,3,0,6,3,0,1
,,260239.0,267278.0,Type_1,5250.0,1935.91,7,0,1683.4,0.2996741148785531,937.0,9,4,0,10,4,0,1
,,260239.0,267278.0,Type_1,5250.0,1479.429,7,0,1286.46,0.2992026462647296,937.0,10,4,0,10,4,0,1
,,260239.0,267278.0,Type_23,5250.0,62088.868,7,0,53990.32,0.1365734425038015,937.0,2,2,0,2,2,0,1
,,260239.0,267278.0,Type_1,5250.0,2810.9795,7,0,2444.33,0.2998701325471066,937.0,9,3,0,10,3,0,1
,,260239.0,267278.0,Type_7,5250.0,1965.097,7,0,1708.78,0.1993325760920118,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_14,5250.0,13582.374,29,1,11810.76,0.6221148013525958,937.0,2,2,0,3,3,0,1
,,260239.0,267278.0,Type_7,5250.0,484.1845,7,0,421.03,0.2007365810072962,937.0,10,2,0,11,2,0,1
,,260239.0,267278.0,Type_15,5250.0,1737.6384999999998,7,0,1510.99,0.0333135096351231,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_20,5250.0,4431.249,30,1,3853.26,0.2109065431907104,937.0,7,4,0,8,6,1,1
,,260239.0,267278.0,Type_2,5250.0,4246.9845,15,0,3693.03,0.1529742224920547,937.0,9,4,0,10,5,1,1
,,260239.0,267278.0,Type_2,5250.0,5877.696,7,0,5111.04,0.1633199973473334,937.0,6,3,0,6,3,0,1
,,260239.0,267278.0,Type_2,5250.0,1806.9835,33,0,1571.29,0.0067163842582597,937.0,3,0,0,4,5,1,1
,,260239.0,267278.0,Type_5,5250.0,12482.422,14,0,10854.28,0.1626229388034014,937.0,6,1,0,6,1,0,1
,,260239.0,267278.0,Type_5,5250.0,4837.405999999999,14,0,4206.44,0.1708454496275679,937.0,3,5,1,3,5,1,1
,,260239.0,267278.0,Type_23,5250.0,93155.6005,87,0,81004.87,0.0137858419513076,937.0,3,0,0,6,3,0,1
,,260239.0,267278.0,Type_2,5250.0,1519.4145,7,0,1321.23,0.1989646587915396,937.0,1,1,0,1,1,0,1
,,260239.0,267278.0,Type_15,5250.0,14984.822,7,0,13030.28,0.0020018395274126,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_7,5250.0,1816.9655,7,0,1579.97,0.2026174407646316,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_1,5250.0,837.7979999999999,7,0,728.52,0.2986945975113586,937.0,9,0,0,9,0,0,1
,,260239.0,267278.0,Type_7,5250.0,5456.6465,7,0,4744.91,0.200685055341019,937.0,6,5,1,6,5,1,1
,,260239.0,267278.0,Type_14,5250.0,14935.498499999998,32,1,12987.39,0.2091194460498854,937.0,2,2,0,3,6,1,1
,,260239.0,267278.0,Type_7,5250.0,1412.6139999999998,7,0,1228.36,0.1997163612986366,937.0,10,2,0,10,2,0,1
,,260239.0,267278.0,Type_2,5250.0,4696.6575,31,0,4084.05,0.1088615914803432,937.0,9,4,0,10,0,0,1
,,260239.0,267278.0,Type_7,5250.0,2401.338,7,0,2088.12,0.2016006848535864,937.0,8,5,1,8,5,1,1
,,260239.0,267278.0,Type_1,5250.0,433.435,7,0,376.9,0.3008860401252566,937.0,9,2,0,10,2,0,1
,,260239.0,267278.0,Type_4,5250.0,80591.4595,79,0,70079.53,0.2886059363059453,937.0,12,5,1,3,0,0,1
,,260239.0,267278.0,Type_5,5250.0,4863.280999999999,14,0,4228.94,0.3026272225222838,937.0,3,2,0,3,2,0,1
,,260239.0,267278.0,Type_5,5250.0,5767.4455,14,0,5015.17,0.1540585518705451,937.0,3,4,0,3,4,0,1
,,260239.0,267278.0,Type_1,5250.0,424.925,7,0,369.5,0.2991202179384603,937.0,8,0,0,8,0,0,1
,,260239.0,267278.0,Type_1,5250.0,210.0935,7,0,182.69,0.0142181770857935,937.0,7,4,0,7,4,0,1
,,260239.0,267278.0,Type_1,5250.0,1759.362,7,0,1529.88,0.3000577658508794,937.0,9,5,1,9,5,1,1
,,260239.0,267278.0,Type_7,5250.0,919.218,7,0,799.32,0.202998245466236,937.0,9,4,0,9,4,0,1
,,260239.0,267278.0,Type_5,5250.0,3845.5425,14,0,3343.95,0.1278085695476177,937.0,5,2,0,6,2,0,1
,,260239.0,267278.0,Type_2,5250.0,13138.5085,7,0,11424.79,0.4717106272332722,937.0,12,4,0,12,4,0,1
,,260239.0,267278.0,Type_14,5250.0,41773.819,30,1,36325.06,0.3206920714470201,937.0,12,3,0,1,5,1,1
,,260239.0,267278.0,Type_7,5250.0,658.1104999999999,7,0,572.27,0.1711278744013032,937.0,6,0,0,7,0,0,1
,,260239.0,267278.0,Type_7,5250.0,1632.954,7,0,1419.96,0.199105775219828,937.0,6,4,0,7,4,0,1
,,260239.0,267278.0,Type_14,5250.0,6126.4985,31,1,5327.39,0.0144538984674263,937.0,3,4,0,4,0,0,1
,,260239.0,267278.0,Type_7,5250.0,1074.928,7,0,934.72,0.1973161340737968,937.0,10,3,0,11,3,0,1
,,260239.0,267278.0,Type_7,5250.0,4653.222,7,0,4046.28,0.1905554863087612,937.0,10,5,1,11,5,1,1
,,260239.0,267278.0,Type_1,5250.0,5042.543,7,0,4384.82,0.299337758900208,937.0,11,1,0,11,1,0,1
,,260239.0,267278.0,Type_15,5250.0,1934.783,7,0,1682.42,0.0,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_14,5250.0,9381.3895,31,1,8157.73,0.3220214214873059,937.0,3,2,0,4,5,1,1
,,260239.0,267278.0,Type_1,5250.0,848.7574999999999,7,0,738.05,0.2989800967275332,937.0,8,2,0,9,2,0,1
,,260239.0,267278.0,Type_15,5250.0,13969.9125,7,0,12147.75,0.0,937.0,10,4,0,11,4,0,1
,,260239.0,267278.0,Type_2,5250.0,2561.8435,7,0,2227.69,0.2074091570780601,937.0,10,4,0,11,4,0,1
,,260239.0,267278.0,Type_1,5250.0,5089.175499999999,7,1,4425.37,0.3031879754408131,937.0,8,4,0,8,4,0,1
,,260239.0,267278.0,Type_1,5250.0,289.6965,7,0,251.91,0.0003699752307754,937.0,8,4,0,8,4,0,1
,,260239.0,267278.0,Type_1,5250.0,2014.225,7,1,1751.5,0.3006363075593575,937.0,9,0,0,9,0,0,1
,,260239.0,267278.0,Type_1,5250.0,3212.6515,7,0,2793.61,0.3014837095836855,937.0,9,1,0,9,1,0,1
,,260239.0,267278.0,Type_9,5250.0,5331.2965,7,0,4635.91,0.2984025800824397,937.0,5,5,1,5,5,1,1
,,260239.0,267278.0,Type_7,5250.0,2333.7065,7,0,2029.31,0.2005434953566712,937.0,7,6,1,7,6,1,1
,,260239.0,267278.0,Type_1,5250.0,979.2709999999998,7,0,851.54,0.1413352185402978,937.0,11,5,1,11,5,1,1
,,260239.0,267278.0,Type_4,5250.0,1937.083,70,0,1684.42,0.0953384905096747,937.0,8,2,0,10,2,0,1
,,260239.0,267278.0,Type_9,5250.0,5700.803,31,1,4957.22,0.3024790032429353,937.0,6,4,0,7,0,0,1
,,260239.0,267278.0,Type_14,5250.0,14846.844999999998,30,1,12910.3,0.622121819374934,937.0,3,4,0,4,6,1,1
,,260239.0,267278.0,Type_20,5250.0,54971.2765,30,0,47801.11,0.1505011152895961,937.0,8,2,0,9,4,0,1
,,260239.0,267278.0,Type_5,5250.0,4351.1055,14,0,3783.57,0.178736253962091,937.0,3,2,0,3,2,0,1
,,260239.0,267278.0,Type_7,5250.0,2368.4135,7,0,2059.49,0.2039067020285341,937.0,10,2,0,10,2,0,1
,,260239.0,267278.0,Type_1,5250.0,380.512,7,0,330.88,0.2986095140272586,937.0,9,2,0,9,2,0,1
,,260239.0,267278.0,Type_9,5250.0,22532.111,67,0,19593.14,0.4330112039575595,937.0,1,0,0,4,4,0,1
,,260239.0,267278.0,Type_23,5250.0,1244.783,87,0,1082.42,0.0329962872288795,937.0,2,2,0,5,5,1,1
,,260239.0,267278.0,Type_20,5250.0,34879.8795,31,0,30330.33,0.1983471072411641,937.0,8,0,0,9,3,0,1
,,260239.0,267278.0,Type_14,5250.0,13469.9845,31,1,11713.03,0.3052261380057826,937.0,2,2,0,3,5,1,1
,,260239.0,267278.0,Type_4,5250.0,3891.1285,15,0,3383.59,0.1556010373294789,937.0,6,2,0,7,3,0,1
,,260239.0,267278.0,Type_1,5250.0,1001.1555,7,0,870.57,0.299635910335103,937.0,8,2,0,8,2,0,1
,,260239.0,267278.0,Type_7,5250.0,694.5079999999999,7,0,603.92,0.2043286572112618,937.0,10,4,0,10,4,0,1
,,260239.0,267278.0,Type_14,5250.0,5564.3555,31,1,4838.57,0.0144624891195008,937.0,12,4,0,1,0,0,1
,,260239.0,267278.0,Type_1,5250.0,1196.2415,7,0,1040.21,0.1416316235785806,937.0,9,3,0,9,3,0,1
,,260239.0,267278.0,Type_1,5250.0,480.7805,7,0,418.07,0.2996425699971053,937.0,7,1,0,7,1,0,1
,,260239.0,267278.0,Type_5,5250.0,2979.374,14,0,2590.76,0.1489309197248165,937.0,12,4,0,1,4,0,1
,,260239.0,267278.0,Type_1,5250.0,565.2249999999999,7,0,491.5,0.2992552828650466,937.0,7,3,0,7,3,0,1
,,260239.0,267278.0,Type_1,5250.0,402.2815,7,0,349.81,0.0652613403781808,937.0,8,1,0,8,1,0,1
,,260239.0,267278.0,Type_2,5250.0,46349.5195,83,0,40303.93,0.0163095795254347,937.0,10,0,0,12,6,1,1
,,260239.0,267278.0,Type_5,5250.0,3836.699,14,0,3336.26,0.1991554484802886,937.0,6,2,0,6,2,0,1
,,260239.0,267278.0,Type_7,5250.0,6155.628,7,0,5352.72,0.1996828404007744,937.0,8,5,1,9,5,1,1
,,260239.0,267278.0,Type_15,5250.0,2153.421,7,0,1872.54,0.0,937.0,10,4,0,11,4,0,1
,,260239.0,267278.0,Type_4,5250.0,4911.6155,14,0,4270.97,0.1732132241550379,937.0,3,4,0,4,4,0,1
,,260239.0,267278.0,Type_5,5250.0,5419.2715,15,0,4712.41,0.4874335706638485,937.0,11,1,0,11,2,0,1
,,260239.0,267278.0,Type_7,5250.0,1607.4009999999998,7,0,1397.74,0.2004593573142138,937.0,8,1,0,8,1,0,1
,,260239.0,267278.0,Type_15,5250.0,10985.259999999998,7,0,9552.4,0.0022749967729241,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_15,5250.0,2868.2265,7,0,2494.11,0.0288060570295026,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_4,5250.0,5805.349499999999,71,0,5048.13,0.5371648563618524,937.0,10,2,0,1,3,0,1
,,260239.0,267278.0,Type_15,5250.0,2747.5685,7,0,2389.19,0.0061830644714199,937.0,2,2,0,3,2,0,1
,,260239.0,267278.0,Type_23,5250.0,3790.354,87,0,3295.96,0.1164516705123054,937.0,3,1,0,6,4,0,1
,,260239.0,267278.0,Type_9,5250.0,4086.9045,31,0,3553.83,0.1110129077588807,937.0,1,2,0,2,5,1,1
,,260239.0,267278.0,Type_5,5250.0,5757.693499999999,15,0,5006.69,0.1765123954711808,937.0,10,5,1,11,6,1,1
,,260239.0,267278.0,Type_1,5250.0,5344.084499999999,7,0,4647.03,0.3002026320144191,937.0,11,2,0,11,2,0,1
,,260239.0,267278.0,Type_14,5250.0,11625.5225,30,1,10109.15,0.5933892506391618,937.0,12,4,0,1,6,1,1
,,260239.0,267278.0,Type_14,5250.0,9601.925,31,1,8349.5,0.0741949301697579,937.0,4,0,0,5,3,0,1
,,260239.0,267278.0,Type_1,5250.0,78.31499999999998,7,0,68.1,0.3004238819816818,937.0,7,3,0,7,3,0,1
,,260239.0,267278.0,Type_20,5250.0,3783.0515,14,0,3289.61,0.1923539082772724,937.0,8,2,0,9,2,0,1
,,260239.0,267278.0,Type_2,5250.0,616.1584999999999,7,1,535.79,0.0408268617784072,937.0,11,4,0,11,4,0,1
,,260239.0,267278.0,Type_1,5250.0,648.3584999999999,7,0,563.79,0.2988927471685863,937.0,7,0,0,8,0,0,1
,,260239.0,267278.0,Type_14,5250.0,12286.807,31,1,10684.18,0.3044143796730811,937.0,12,1,0,1,4,0,1
,,260239.0,267278.0,Type_1,5250.0,957.3175,7,0,832.45,0.3012696122052931,937.0,11,0,0,11,0,0,1
,,260239.0,267278.0,Type_1,5250.0,3425.9305,7,0,2979.07,0.3008352279316953,937.0,9,3,0,9,3,0,1
,,260239.0,267278.0,Type_1,5250.0,1592.8765,7,0,1385.11,0.29870321944048,937.0,11,1,0,11,1,0,1
,,260239.0,267278.0,Type_14,5250.0,10112.364,7,0,8793.36,0.2039539234815271,937.0,11,2,0,12,2,0,1
,,260239.0,267278.0,Type_7,5250.0,2950.808,7,0,2565.92,0.2018004868937373,937.0,9,2,0,10,2,0,1
,,260239.0,267278.0,Type_14,5250.0,9339.8975,30,0,8121.65,0.2062072799702671,937.0,11,1,0,12,3,0,1
,,260239.0,267278.0,Type_7,5250.0,1526.004,7,0,1326.96,0.1994597236111044,937.0,10,1,0,10,1,0,1
,,260239.0,267278.0,Type_1,5250.0,681.8235,7,0,592.89,0.3007764427747754,937.0,9,3,0,9,3,0,1
,,260239.0,267278.0,Type_1,5250.0,4497.902999999999,7,0,3911.22,0.2995716525820714,937.0,8,4,0,9,4,0,1
,,260239.0,267278.0,Type_7,5250.0,1298.6374999999998,7,0,1129.25,0.2046230424153253,937.0,8,1,0,8,1,0,1
,,260239.0,267278.0,Type_2,5250.0,8044.663999999999,34,1,6995.36,0.2652794662424731,937.0,8,1,0,9,0,0,1
,,260239.0,267278.0,Type_23,5250.0,8553.3895,87,0,7437.73,0.201279926824451,937.0,1,4,0,4,0,0,1
,,260239.0,267278.0,Type_7,5250.0,5160.429499999999,7,0,4487.33,0.2004932352388206,937.0,9,4,0,10,4,0,1
,,260239.0,267278.0,Type_14,5250.0,12403.094999999998,29,1,10785.3,0.0815149415357238,937.0,3,4,0,4,5,1,1
,,260239.0,267278.0,Type_1,5250.0,460.5865,7,0,400.51,0.2987608196380343,937.0,11,3,0,11,3,0,1
,,260239.0,267278.0,Type_1,5250.0,109.8595,7,0,95.53,0.0,937.0,7,5,1,7,5,1,1
,,260239.0,267278.0,Type_1,5250.0,33073.9885,7,0,28759.99,0.2995422871153694,937.0,8,3,0,8,3,0,1
,,260239.0,267278.0,Type_14,5250.0,10447.382,30,1,9084.68,0.6220979779079179,937.0,3,2,0,4,4,0,1
